,Date,CHF/EUR,tavg_sion,prcp_sion,snow_sion,wspd_sion,pres_sion,prcp_sierre,wspd_sierre,tavg_bernhard,prcp_bernhard,wspd_aigle,ImportData,ExportData,ProductionWallis
20,2000-05-29,1.55172,0.5771933938416434,-0.8669415910273858,0.0,1.8271500534755976,-0.6697360809037528,-1.0139340228189186,0.9665995035188135,-0.21720722484457605,-0.23907206598548464,0.7246273062544081,0.6806880375772364,0.20154141088874428,-0.3258840809382163
21,2000-06-05,1.56334,0.5333476782078032,0.12247757085096447,0.0,0.5452162120571635,-0.23398063825022483,-1.4448744402723814,0.572560677782695,-0.0543039166547194,0.17713439904130632,1.034406070278822,0.6806880375772364,0.20154141088874428,-0.3258840809382163
22,2000-06-12,1.57274,1.0613231706319637,-0.3243559612068209,0.0,0.7992931896355912,0.034889741259375634,0.2363726223023919,2.44879204971711,0.030298372126189008,0.48424028683675513,-0.12157151031454251,0.6806880375772364,0.20154141088874428,-0.3258840809382163
23,2000-06-19,1.5673,1.227571509076942,-1.0285097428265557,0.0,1.0302722601614351,0.06270391845002714,0.9766820921956632,2.4519037108797233,0.2888053656234092,0.4994249693319365,-0.04078368828501211,0.6806880375772364,0.20154141088874428,-0.3258840809382163
24,2000-06-26,1.56312,1.4376655631557602,-1.1346979409731344,0.0,0.8859103410827839,0.21568189299862883,0.42837267277609,1.047501110569021,0.3569520443886904,-1.5130129529275687,0.3057488066513245,0.6806880375772364,0.20154141088874428,-0.3258840809382163
25,2000-07-03,1.55098,0.8457484020989151,1.0356329876440644,0.0,2.2602358107115563,-0.19457722056345317,-0.12615011625142744,1.7125274176432908,0.593883216090991,0.4622076110370604,-0.14066387269835057,0.6806880375772364,0.20154141088874428,-0.3258840809382163
26,2000-07-10,1.5530000000000002,1.3134360355265453,-0.2852355427691171,0.0,0.6491567937937923,-0.9942348147946746,0.8946312795256488,0.5506179492328979,0.6299190894193595,-1.250755379393076,1.0571466653116304,0.6806880375772364,0.20154141088874428,-0.3258840809382163
27,2000-07-17,1.5492599999999999,0.5918086323862568,0.8575466564929171,0.0,1.2554768539241339,-1.2097946880221961,0.887457241941596,2.505202441490457,0.8025419412753546,0.9221283346876424,0.1864383987287014,0.6806880375772364,0.20154141088874428,-0.3258840809382163
28,2000-07-24,1.55024,0.5351745830258792,0.413544505716969,0.0,0.9090082481353674,-0.5098045620574974,-0.2016230641763546,0.3713114386466109,1.0281809127131698,0.43976076811803466,0.8245746698570963,0.6806880375772364,0.20154141088874428,-0.3258840809382163
29,2000-07-31,1.55058,1.0649769802681175,1.5975393600201835,0.0,-0.24011262773070735,-0.8134426630554582,-1.4448744402723814,1.0016673767728885,1.1753721325006998,1.1359620089869427,-0.24622571377882743,0.6806880375772364,0.20154141088874428,-0.3258840809382163
30,2000-08-07,1.55102,0.8731519743700654,1.2923340604547495,0.0,-0.5461598961774509,0.37097771564639925,-1.4448744402723814,1.3246126668978973,1.2984546581076568,0.42837700060543216,0.48247035571142993,0.6806880375772364,0.20154141088874428,-0.3258840809382163
31,2000-08-14,1.54544,0.9407474526389027,-0.015136989297059355,0.0,-0.19391681362553867,0.16237138671653142,-1.4448744402723814,0.5181242287712629,1.3639277580499913,0.1657732227117695,0.03766496166070462,0.6806880375772364,0.20154141088874428,-0.3258840809382163
32,2000-08-21,1.5480800000000001,1.4212234197930702,-1.209820566251222,0.0,0.04187432086959448,-0.1231102375041869,-0.4062790375249055,0.034556582503364165,1.3508134172482889,-0.32711062124312984,-0.4651525762969255,0.6806880375772364,0.20154141088874428,-0.3258840809382163
33,2000-08-28,1.5606,1.2732441295288595,0.23072571284200252,0.0,-0.17659338333610006,-0.28265544833387424,0.0229635920197895,-0.6780803876827298,1.3274442535640523,-0.14608611196638752,-0.24217038852419517,0.6806880375772364,0.20154141088874428,-0.3258840809382163
34,2000-09-04,1.55024,0.8640174502796818,0.30656850702932414,0.0,-0.24588710449385343,-0.32669456221905707,-1.4448744402723814,0.20467028530889583,1.3947908307637729,0.1657732227117695,0.0474071443521738,0.6806880375772364,0.20154141088874428,-0.3258840809382163
35,2000-09-11,1.5492000000000001,0.5790202986597198,-1.0630806765737644,0.0,1.0119864170781396,-0.3096970094914265,-1.4448744402723814,0.07774691452051469,1.2112886636061146,-1.1542401369757245,-0.9616620542469947,0.6806880375772364,0.20154141088874428,-0.3258840809382163
36,2000-09-18,1.54456,0.9261322140942897,-1.3296716730077491,0.0,-0.10152518541519992,-0.1018632965946394,0.11291708903911511,-0.07904274775870915,1.1708609964730468,-1.5661192005775375,-1.283218197980801,0.6806880375772364,0.20154141088874428,-0.3258840809382163
37,2000-09-25,1.5256399999999999,0.5570974408428,0.8423576004699652,0.0,0.4990203979519941,-1.1842983589308056,0.4006085649574623,-0.01632130149867214,1.1789465298996602,1.828513661164414,-1.7229108447867163,0.6806880375772364,0.20154141088874428,-0.3258840809382163
38,2000-10-02,1.51924,0.5698857745693366,-1.3296716730077491,0.0,-0.2747594883095835,0.29912442457056493,-1.1781454260331616,0.6026945747360982,1.1115999526999396,-1.291947408467843,-1.0640016402534254,0.6806880375772364,0.20154141088874428,-0.3258840809382163
39,2000-10-09,1.52352,0.21546623986246027,1.1199294905792816,0.0,-0.3498276862304833,-0.8992030427266368,0.279933499797174,-1.3404629209528256,0.986569996785963,1.0705558065542924,-0.9070756347243111,0.6806880375772364,0.20154141088874428,-0.3258840809382163
40,2000-10-16,1.52036,-0.2997209188351642,1.4262907631942539,0.0,-0.5057385588354276,-1.035956080580652,1.3358482507669607,-1.3971855144981233,0.9214913131083412,1.4851474275253265,-0.6429415288025491,0.6806880375772364,0.20154141088874428,-0.3258840809382163
41,2000-10-23,1.5120799999999999,0.027295043600561803,1.8419462023192583,0.0,-1.4469782712282426,-0.2084843091588158,0.340224345810761,-1.80929709653336,0.7317770897814555,2.425710070541008,-0.9637351204147233,0.6806880375772364,0.20154141088874428,-0.3258840809382163
42,2000-10-30,1.5064199999999999,-0.11337662739134265,-0.7220312495241611,0.0,-1.0774117583868918,1.0477893606189133,-0.04015001629390682,-0.5252824456006524,0.5222434491527487,-1.4502004776527597,-0.6654315621792914,0.6806880375772364,0.20154141088874428,-0.3258840809382163
43,2000-11-06,1.50956,-0.3636625874678481,-0.4956153783453131,0.0,-1.0312159442817233,-0.5515258278434746,-0.15026741039625297,-1.9861959324363756,0.494732914689027,0.7686106460231735,-2.3675509254260896,0.6806880375772364,0.20154141088874428,-0.3258840809382163
44,2000-11-13,1.5265799999999998,-0.5299109259128258,0.1842308578755925,0.0,-0.8541319902119093,-2.132298231512144,0.7791630938674807,-0.5922878903966271,0.35333468378946664,0.9828201041925211,2.717830025766177,0.6806880375772364,0.20154141088874428,-0.3258840809382163
45,2000-11-20,1.5213800000000002,-0.6577942631781936,0.7608410521398261,0.0,-0.7193941990718338,0.1513616082452265,1.0526636291410576,-0.6965839731656757,0.1502103074623439,0.9828201041925211,-0.8844635985192213,0.6806880375772364,0.20154141088874428,-0.3258840809382163
46,2000-11-27,1.5245799999999998,-0.8642345076208586,0.8372169146593792,0.0,-0.7598155364138564,-0.769403549170257,0.34996434417368194,-1.2083724126457631,-6.228939325560442e-05,1.669422039182023,-1.0622539456623294,0.6806880375772364,0.20154141088874428,-0.3258840809382163
47,2000-12-04,1.51936,-0.8514461738943219,1.093163527874571,1.4285714285714286,-1.1293820492552067,-0.05782418270943812,-1.4448744402723814,-1.4948110422824494,0.02899961571167026,0.9446855456221208,-1.0194781645779774,0.6806880375772364,0.20154141088874428,-0.3258840809382163
48,2000-12-11,1.51354,-0.6303906909070434,-0.8669415910273858,0.0,-0.8406582110979022,0.3338921460588885,0.0329461979539537,-0.829914043301549,-0.18797346693859662,1.0665179026763023,0.2682729657527588,0.6806880375772364,0.20154141088874428,-0.3258840809382163
49,2000-12-18,1.51164,-0.6139485475443532,-0.030069663294662277,0.0,-1.1977133576191028,1.6156621449280264,-1.4117545787049077,-1.1447890384868518,-0.4435998130738961,-0.022587425523063236,-0.7908770274924718,0.6806880375772364,0.20154141088874428,-0.3258840809382163
50,2000-12-25,1.5054400000000001,-1.2131733278735048,-0.9294130597504836,0.0,-0.7944623969927328,0.29680657647135933,-1.4448744402723814,-0.5472940400642956,-0.5320312264247252,0.8388914082193243,-0.3917675812505328,0.6806880375772364,0.20154141088874428,-0.3258840809382163
51,2001-01-01,1.51725,-1.2771149965061888,-0.42844631040255243,0.0,-0.5644457392607465,-2.435163716477006,1.2143369460934728,-0.38011117116461957,-0.7444243849726003,0.17995771662589405,0.6450422578505555,0.6806880375772364,0.20154141088874428,-0.3258840809382163
52,2001-01-08,1.5250333333333332,-1.3538449988654093,0.9286355974981034,0.0,-0.8868540252030712,-1.2345184010805796,-0.7072756816927441,-0.2911641220548393,-0.9242782016816641,0.06451762298043326,0.36156256571146955,0.6806880375772364,0.20154141088874428,-0.3258840809382163
53,2001-01-15,1.52432,-1.138270230332361,1.5791460450923016,5.714285714285714,-0.9503732695976778,-0.4147727899894596,-0.4122624175259615,-1.195991245238315,-0.9850183064474448,0.9206095270723935,-0.7964319983261925,0.6806880375772364,0.20154141088874428,-0.3258840809382163
54,2001-01-22,1.5327199999999999,-1.3465373795931026,-0.15836386307481426,0.0,-0.7867630946418718,0.6064710825272365,0.9199931374339528,-2.023344233943171,-1.001189373300672,-0.9300944969504155,-0.07866355461041954,0.6806880375772364,0.20154141088874428,-0.3258840809382163
55,2001-01-29,1.533,-0.988464035250073,1.0614957438351198,0.0,-0.8695305949136323,-0.09066036411506889,-0.08508591576034724,-0.743066301095798,-0.7775553512084805,0.4374926881450276,-3.1204086015570693,0.6806880375772364,0.20154141088874428,-0.3258840809382163
56,2001-02-05,1.5278399999999999,-1.2533652338711918,-0.4956153783453131,0.0,-0.9041774554925087,-0.7323179795827279,1.168974746530837,-1.150297467027998,-0.8667328686600579,-0.15355525408474593,-0.3999372834280952,0.6806880375772364,0.20154141088874428,-0.3258840809382163
57,2001-02-12,1.53186,-0.8404847449858619,1.0046436980230853,17.142857142857142,-1.312240480088167,-0.45031312751084557,-0.20323775264419483,-1.8350841562586686,-1.0110638662136617,0.7283177909772356,-0.22777133037862834,0.6806880375772364,0.20154141088874428,-0.3258840809382163
58,2001-02-19,1.53612,-0.8989456991643157,-0.9947258779446843,0.0,-0.580806756756327,1.3690431071709288,0.0454074500510239,-0.9216211087303398,-1.0100308712346517,-0.9451954670733757,0.15926750986126165,0.6806880375772364,0.20154141088874428,-0.3258840809382163
59,2001-02-26,1.5354800000000002,-0.9208685569812358,-1.3296716730077491,0.0,0.22184551332098074,2.08212907489619,0.373098410452809,0.26075022851299823,-1.3035047447713564,-0.6533162893515113,-1.1025953975011389,0.6806880375772364,0.20154141088874428,-0.3258840809382163
60,2001-03-05,1.534,-1.1126935628792873,-1.0984668774064483,0.0,1.5268772617919997,-2.23660139597706,0.1763679623437349,1.4474295047811074,-1.2350171776630015,-0.08094191966421962,0.04140453656551111,0.6806880375772364,0.20154141088874428,-0.3258840809382163
61,2001-03-12,1.5390000000000001,-0.6906785499035738,1.8765096704885356,30.0,-1.2333226309918368,-1.219645542443926,1.3641923630437702,-2.047537655181591,-1.1728653130925746,1.6451899281687306,2.3711917913914413,0.6806880375772364,0.20154141088874428,-0.3258840809382163
62,2001-03-19,1.5401399999999998,-0.3106823477436243,1.0614957438351198,0.0,-0.17081890657295398,-0.8964988866108816,0.188709201499581,0.21675725661667636,-1.1514478838611029,1.3589922801034535,2.0906079584742985,0.6806880375772364,0.20154141088874428,-0.3258840809382163
63,2001-03-26,1.5368600000000001,-0.15904924784325974,1.4404237892705687,0.0,-0.09575070865205455,-1.450850890341182,0.7224197321314266,1.9075452997353328,-1.051040771901344,1.5722208280250143,0.6831575350700025,0.6806880375772364,0.20154141088874428,-0.3258840809382163
64,2001-04-02,1.53172,0.030948853236715607,0.7433168185902876,0.0,0.048611210426598245,-2.092894813825391,-0.07349394648710308,-0.13293198400328846,-1.040814121609146,0.9372128958846173,0.8414617733521776,0.6806880375772364,0.20154141088874428,-0.3258840809382163
65,2001-04-09,1.52928,-0.21202948756748333,0.7433168185902876,0.0,0.608735456451769,0.12567212514555187,-0.4046982158964458,0.17090123958427825,-0.9968085355033256,1.1992615700043967,0.27186942110216955,0.6806880375772364,0.20154141088874428,-0.3258840809382163
66,2001-04-16,1.52792,-0.39837377901130494,1.3063628794395958,0.0,0.5221183050045785,-0.2293449420517952,0.5748632899147145,0.7433608740984909,-0.9800740168433655,1.029562942550021,0.4199688740117488,0.6806880375772364,0.20154141088874428,-0.3258840809382163
67,2001-04-23,1.5227666666666666,-0.5810642608189729,0.6553096417225517,0.0,1.342094005371325,-0.6396040556138772,-1.4448744402723814,0.8941127769158781,-0.7391795877382636,0.2825402380323205,0.81810496100691,0.6806880375772364,0.20154141088874428,-0.3258840809382163
68,2001-04-30,1.52844,-0.5372185451851326,0.04236888615740843,0.0,1.3594174356607633,-1.0030426375717112,0.381332629516288,1.1251541186036584,-0.6381526787910983,0.6319269022407044,2.4155182197406373,0.6806880375772364,0.20154141088874428,-0.3258840809382163
69,2001-05-07,1.5336,0.48950196257396217,-0.8071284844733977,0.0,1.4402601103448085,-1.199364371575725,0.025672639403141333,1.2361901377706979,-0.5005577475869835,0.9900186484106995,1.250141586945647,0.6806880375772364,0.20154141088874428,-0.3258840809382163
70,2001-05-14,1.542525,0.40729124576051134,-1.0285097428265557,0.0,1.3767408659502023,-0.6331140809360831,-0.8461719304978099,2.7386083698547905,-0.44880469913858895,-0.12031666810056633,1.9560754920566346,0.6806880375772364,0.20154141088874428,-0.3258840809382163
71,2001-05-21,1.5380800000000001,0.6393081576562502,0.8372169146593788,0.0,-0.1636008106190212,-0.7099121146235868,0.5994339399411781,1.5845046801964622,-0.36864428876742295,1.071898813947255,0.8421695683671097,0.6806880375772364,0.20154141088874428,-0.3258840809382163
72,2001-05-28,1.5327,0.7251726841058546,-1.3296716730077491,0.0,0.8916848178459292,-0.3011982331276296,-0.7241144448804714,0.36984564422883304,-0.21720722484457602,-1.4748768557271676,0.4427456127352266,0.6806880375772364,0.20154141088874428,-0.3258840809382163
73,2001-06-04,1.52798,1.225744604258865,0.08329629319506289,0.0,0.19297312950525106,0.006148424829041889,-1.4448744402723814,0.291938854314837,-0.05430391665471938,-1.02402463714167,1.3303471131925555,0.6806880375772364,0.20154141088874428,-0.3258840809382163
74,2001-06-11,1.5229,0.46757910475704206,0.6815672215992961,0.0,1.2266044701084033,-0.048552790312560434,1.2955046204458387,0.793669670274586,0.030298372126189025,1.5248083005548818,0.05664399289002651,0.6806880375772364,0.20154141088874428,-0.3258840809382163
75,2001-06-18,1.52012,0.518732439663189,1.498999640726047,0.0,-0.2680225987525801,-0.3881175368484201,-1.4448744402723814,1.5530679669038527,0.2888053656234092,1.0337247464765715,0.25155093184956184,0.6806880375772364,0.20154141088874428,-0.3258840809382163
76,2001-06-25,1.52606,0.6265198239297136,1.3354691807887216,0.0,0.49998281074585216,-0.02630144856005768,0.5465675060230326,0.7523499464314202,0.3569520443886903,0.8614397602593675,0.631511006829177,0.6806880375772364,0.20154141088874428,-0.3258840809382163
77,2001-07-02,1.52244,1.2440136524396312,1.0203365713220847,0.0,-0.014908033968009028,-0.32669456221905707,-1.4448744402723814,1.3126791749937239,0.593883216090991,0.17995771662589405,0.17102402223779167,0.6806880375772364,0.20154141088874428,-0.3258840809382163
78,2001-07-09,1.5215,1.3682431800688464,-1.3296716730077491,0.0,0.31808679270674944,-0.014943992873867296,0.3275116802040912,0.8801410726471152,1.2214448824224708,-0.4037265464712462,-0.03846563448664864,0.6806880375772364,0.20154141088874428,-0.3258840809382163
79,2001-07-16,1.5212400000000001,1.0887267429031144,0.3666112811933023,0.0,0.41240324650480287,-0.7726485365091816,-1.4448744402723814,1.257489413502314,1.0305474103014471,-0.015909327913802063,0.6403509325672536,0.6806880375772364,0.20154141088874428,-0.3258840809382163
80,2001-07-23,1.51646,0.7799798286481547,1.6501087991741052,0.0,-0.03223146425744728,-1.2399267133120901,2.1407537568129604,0.8678185107180755,0.7376933337521486,1.5340675974806144,0.19929926831322098,0.6806880375772364,0.20154141088874428,-0.3258840809382163
81,2001-07-30,1.5072800000000002,1.0613231706319637,-1.2487791416509486,0.0,-0.03223146425744728,-0.4165111760638684,-1.4448744402723814,-0.3360882373015138,1.3163512961190027,-1.1728587411741722,0.15000173429109823,0.6806880375772364,0.20154141088874428,-0.3258840809382163
82,2001-08-06,1.5084,1.534491518513825,-1.3296716730077491,0.0,-0.21124024391497584,0.11755965679826776,0.6686217418815898,0.2275344556424284,1.765936535858574,-1.5130129529275687,-0.19995949806361263,0.6806880375772364,0.20154141088874428,-0.3258840809382163
83,2001-08-13,1.50908,0.9864200730908198,1.5676888317897322,0.0,-0.18236786009924616,-0.22045985767146717,1.3713849076064957,-0.33980304666392147,1.1498583303770868,0.5685235171891703,0.15767390935648173,0.6806880375772364,0.20154141088874428,-0.3258840809382163
84,2001-08-20,1.5086400000000002,1.0320926935427372,-1.2887168222740075,0.0,0.3153920368839475,0.04995575390433184,0.4743223425996446,-0.07805127641428941,1.284354276644172,-1.313157815412162,0.38469693906097935,0.6806880375772364,0.20154141088874428,-0.3258840809382163
85,2001-08-27,1.51804,1.2166100801684823,0.3950903144817853,0.0,0.008189873084575305,-0.2244511218604704,0.43159366538848776,0.22519017270735103,1.3798030127046845,-0.4759269282001002,-0.036972211907990216,0.6806880375772364,0.20154141088874428,-0.3258840809382163
86,2001-09-03,1.51892,1.4559346113365268,0.1842308578755925,0.0,0.40010269441568774,-0.2150257915721806,-1.4448744402723814,0.025944365723440745,1.7117042994605556,-1.0657041397090423,-0.4456188856917286,0.6806880375772364,0.20154141088874428,-0.3258840809382163
87,2001-09-10,1.5165199999999999,0.43286791321358525,0.6750907714802183,0.0,0.5792331297164244,-0.11268518889427183,-0.03729729655545331,0.10638206416108693,0.28214254800879557,0.8550400796008736,-0.7815491577976451,0.6806880375772364,0.20154141088874428,-0.3258840809382163
88,2001-09-17,1.5126,0.34152267230975103,0.2419751838474971,0.0,0.3150945638385737,-0.02708108837522573,0.9251802447358047,-0.33893293062976815,0.04785928676935685,0.10125516264224885,-0.9575267810724798,0.6806880375772364,0.20154141088874428,-0.3258840809382163
89,2001-09-24,1.5016,0.11498647486824244,-0.17559297123731119,0.0,-0.8810795484399248,-0.2015307648611437,0.07391014543760255,0.6890268966595352,-0.3252584996490085,0.759965024139463,-0.9706957730143302,0.6806880375772364,0.20154141088874428,-0.3258840809382163
90,2001-10-01,1.46848,0.22460076395284365,0.7006566389148469,0.0,-0.551934372940597,-0.505748327883883,0.7493441942236558,-0.2113785591920765,0.2148945748752529,0.430662461522834,-0.9463993693503834,0.6806880375772364,0.20154141088874428,-0.3258840809382163
91,2001-10-08,1.47532,0.5022902963004995,0.04236888615740843,0.0,-0.870974214104419,-0.2231640137871855,1.0906875573403865,-0.34883993946841196,0.6444138871475571,-0.06694729399452384,-0.8510739245103822,0.6806880375772364,0.20154141088874428,-0.3258840809382163
92,2001-10-15,1.48278,0.4401755324858917,-0.6420355071588557,0.0,-0.8117858272821714,-0.09722760039620978,-0.5782641034078974,-0.38600679226189283,0.6248902820442707,-0.16107289700421584,0.18177708606226925,0.6806880375772364,0.20154141088874428,-0.3258840809382163
93,2001-10-22,1.48186,0.37440695903513166,-1.3296716730077491,0.0,-0.6154536173352039,0.6421659432552608,-1.4448744402723814,0.23778460477692742,0.9502837004323799,-1.414237391660831,-0.07447184783304711,0.6806880375772364,0.20154141088874428,-0.3258840809382163
94,2001-10-29,1.4792,0.22460076395284342,-0.6681626071318263,0.0,-0.6452884139447923,0.09051809564067864,0.11071717869338236,-0.28373977677322265,0.19103239086012486,0.19675753643149402,-1.1505745189030743,0.6806880375772364,0.20154141088874428,-0.3258840809382163
95,2001-11-05,1.4770400000000001,-0.24308686947478703,-0.6164252377371972,0.0,-0.7436470014770475,1.5345374614552958,0.3312391862234134,-1.915638815299707,0.34939052114233804,-0.25124184673034766,0.6970163641384001,0.6806880375772364,0.20154141088874428,-0.3258840809382163
96,2001-11-12,1.47128,-0.6577942631781936,0.31687663116923415,0.0,-1.0947351886763306,0.9450314282201223,1.5340806919544188,-0.9931830084748882,-0.008542239084582095,0.6829380782654774,-0.10540504626135543,0.6806880375772364,0.20154141088874428,-0.3258840809382163
97,2001-11-19,1.46798,-1.125481896605824,-1.209820566251222,0.0,-0.5678141840392485,-0.08254789576782166,0.7561790237900583,-1.1909376913674288,-0.9803839153370684,-0.08094191966421962,2.7765360869084152,0.6806880375772364,0.20154141088874428,-0.3258840809382163
98,2001-11-26,1.4678,-1.3465373795931026,-0.9947258779446843,0.0,-1.372872486101201,2.187591163410754,0.9802505824187361,-1.296806059072943,-0.48578591938714244,0.0768911076990044,-0.9753296898120618,0.6806880375772364,0.20154141088874428,-0.3258840809382163
99,2001-12-03,1.46054,-1.125481896605824,0.056213310502826144,0.0,-1.40655693388622,0.5958089812708539,0.38415418747990876,-0.8419817587045278,-1.1062027037804707,0.1657732227117695,-0.2853148745055549,0.6806880375772364,0.20154141088874428,-0.3258840809382163
100,2001-12-10,1.4663599999999999,-0.5719297367285896,0.12247757085096447,0.0,-1.3176299917337702,1.0315644239243633,0.16394136485319258,-1.3487213405208764,-0.1712389482786368,0.47106950389096564,-1.0286671834924341,0.6806880375772364,0.20154141088874428,-0.3258840809382163
101,2001-12-17,1.4761399999999998,-1.6461497697576786,-1.3296716730077491,0.0,-1.16980338659723,2.462063009160186,-1.4448744402723814,0.06316647039765048,-1.0346161517350867,-1.3024996618493954,0.05876372168394273,0.6806880375772364,0.20154141088874428,-0.3258840809382163
102,2001-12-24,1.4754,-2.320277647627974,-1.3296716730077491,0.0,-0.3421283838796219,1.7833198241049977,-1.4448744402723814,-0.05918253048325032,-1.5227062793172506,-1.5937185540433174,1.3201062508496422,0.6806880375772364,0.20154141088874428,-0.3258840809382163
103,2001-12-31,1.4703199999999998,-2.0352804960080113,-0.6681626071318263,7.142857142857143,-0.8348837343347562,0.023300500763292358,-0.05585014502178484,-1.0967637580626628,-1.9348712759421893,0.0707206034500693,-0.32330402212885373,0.6806880375772364,0.20154141088874428,-0.3258840809382163
